Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-0.037360000000000004,1.62,0.10200000000000001,1.518
-0.037320000000000006,1.6400000000000001,0.1,1.54
-0.03728,1.6600000000000001,0.098,1.562
-0.03724,1.6600000000000001,0.098,1.562
-0.037200000000000004,1.7,0.096,1.6039999999999999
-0.03716,1.7,0.096,1.6039999999999999
-0.03712,1.7,0.094,1.6059999999999999
-0.03708,1.74,0.094,1.646
-0.037040000000000003,1.76,0.09,1.67
-0.037000000000000005,1.76,0.092,1.668
-0.03696,1.78,0.09,1.69
-0.03692,1.8,0.088,1.712
-0.03688,1.8,0.084,1.716
-0.03684,1.82,0.084,1.736
-0.0368,1.84,0.08,1.76
-0.03676,1.86,0.082,1.778
-0.03672,1.84,0.076,1.764
-0.036680000000000004,1.86,0.076,1.784
-0.036640000000000006,1.9000000000000001,0.076,1.824
-0.0366,1.8800000000000001,0.076,1.804
-0.03656,1.9000000000000001,0.07200000000000001,1.828
-0.036520000000000004,1.92,0.07,1.8499999999999999
-0.03648,1.92,0.07,1.8499999999999999
-0.03644,1.92,0.07,1.8499999999999999
-0.0364,1.94,0.068,1.8719999999999999
-0.03636,1.94,0.064,1.876
-0.036320000000000005,1.96,0.062,1.898
-0.03628,1.96,0.064,1.896
-0.03624,1.98,0.062,1.918
-0.0362,1.98,0.06,1.92
-0.03616,2.0,0.058,1.942
-0.03612,2.0,0.052000000000000005,1.948
-0.03608,2.0,0.054,1.946
-0.03604,2.02,0.05,1.97
-0.036000000000000004,2.04,0.048,1.992
-0.035960000000000006,2.02,0.046,1.974
-0.03592,2.02,0.046,1.974
-0.03588,2.04,0.044,1.996
-0.035840000000000004,2.04,0.044,1.996
-0.0358,2.06,0.04,2.02
-0.03576,2.06,0.038,2.0220000000000002
-0.03572,2.06,0.036000000000000004,2.024
-0.03568,2.06,0.038,2.0220000000000002
-0.035640000000000005,2.06,0.034,2.0260000000000002
-0.0356,2.08,0.034,2.0460000000000003
-0.03556,2.08,0.028,2.052
-0.03552,2.08,0.028,2.052
-0.03548,2.1,0.026000000000000002,2.0740000000000003
-0.03544,2.08,0.028,2.052
-0.0354,2.08,0.022,2.0580000000000003
-0.03536,2.1,0.022,2.0780000000000003
-0.035320000000000004,2.08,0.02,2.06
-0.035280000000000006,2.1,0.018000000000000002,2.0820000000000003
-0.03524,2.1,0.016,2.084
-0.0352,2.12,0.016,2.104
-0.035160000000000004,2.08,0.016,2.064
-0.03512,2.1,0.012,2.088
-0.03508,2.1,0.008,2.092
-0.03504,2.12,0.006,2.1140000000000003
-0.035,2.1,0.006,2.0940000000000003
-0.034960000000000005,2.08,0.006,2.0740000000000003
-0.03492,2.1,0.002,2.0980000000000003
-0.03488,2.1,-0.002,2.102
-0.03484,2.1,-0.004,2.104
-0.0348,2.08,-0.004,2.084
-0.03476,2.1,-0.008,2.108
-0.03472,2.08,-0.008,2.088
-0.03468,2.06,-0.012,2.072
-0.034640000000000004,2.08,-0.012,2.092
-0.034600000000000006,2.06,-0.014,2.074
-0.03456,2.06,-0.016,2.076
-0.03452,2.06,-0.016,2.076
-0.034480000000000004,2.06,-0.02,2.08
-0.03444,2.06,-0.024,2.084
-0.0344,2.04,-0.02,2.06
-0.03436,2.04,-0.026000000000000002,2.066
-0.03432,2.02,-0.026000000000000002,2.046
-0.034280000000000005,2.02,-0.026000000000000002,2.046
-0.03424000000000001,2.0,-0.028,2.028
-0.0342,2.0,-0.034,2.034
-0.03416,2.02,-0.034,2.054
-0.03412,2.0,-0.032,2.032
-0.03408,2.0,-0.036000000000000004,2.036
-0.03404,1.98,-0.04,2.02
-0.034,1.96,-0.038,1.998
-0.033960000000000004,1.96,-0.04,2.0
